building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
1,100000,01109565,rue Knox  (MTL) 2469,1000,12.0,1989,17813.124170306117,34125706.77371395,34143519.89788425,71093.28135849355,691099.1577008091,762192.4390593027,68287039.7957685,1524384.8781186054,69811424.6738871
2,100001,02063607,rue De Rouville  (MTL) 3257 脙聽 3265,1000,12.0,1885,19190.35003403877,139242883.24432406,139262073.5943581,954182.3871079494,2897249.870029467,3851432.2571374164,278524147.1887162,7702864.514274833,286227011.702991
3,100002,05287623,8e Avenue  (PAT) 830,1000,5.0,2021,5865.200885026998,11699868.847212197,11705734.048097225,20581.635968478964,240473.1103574157,261054.74632589467,23411468.09619445,522109.49265178933,23933577.58884624
4,100003,04011399,rue de Dieppe  (PFD) 43,1000,7.0,1964,7706.431059541363,62113365.82572978,62121072.25678932,344800.40296506375,1300568.2156284852,1645368.618593549,124242144.51357864,3290737.237187098,127532881.75076574
5,100004,02054834,avenue Pierre-De Coubertin  (MTE+MTL) 9715 脙聽 9717,1000,9.0,1961,9141.96268895043,67834921.12017962,67844063.08286858,409028.82212110294,1412757.4724340194,1821786.2945551225,135688126.16573715,3643572.589110245,139331698.7548474
6,100005,05191263,rue du Square-Saint-Louis  (MTL) 371,1000,16.0,1900,18220.740719639085,125741543.7635934,125759764.50431305,905971.4827453425,2606764.0048787515,3512735.487624094,251519529.0086261,7025470.975248188,258544999.9838743
7,100006,01042676,rue du Square-Saint-Louis  (MTL) 361 脙聽 367,1000,15.0,1885,27292.241306881355,189712330.10196465,189739622.34327152,1357024.5416855237,3932861.985616186,5289886.52730171,379479244.68654305,10579773.05460342,390059017.74114645
8,100007,05056901,14e Avenue  (LCH) 779,1000,6.0,1936,2709.0982587003227,18920069.692438353,18922778.790697053,134701.7557684764,392400.0496254637,527101.8053939401,37845557.581394106,1054203.6107878801,38899761.19218199
9,100008,05057204,11e Avenue  (LCH) 797 脙聽 799,1000,8.0,1951,8502.78343078434,64791138.15214363,64799640.93557441,380430.724755434,1351749.5701344758,1732180.29488991,129599281.87114882,3464360.58977982,133063642.46092865
10,100009,01011683,avenue Victoria  (MTL+WMT) 463 脙聽 465,1000,12.0,1923,6676.6028893758,44248218.96556443,44254895.5684538,331973.98022737715,914459.6944207784,1246433.6746481555,88509791.1369076,2492867.349296311,91002658.48620392
11,100010,01011689,avenue Victoria  (MTL+WMT) 445 脙聽 447,1000,10.0,1924,5563.615599302633,37576265.27751083,37581828.89311013,276634.0376323167,777646.37736861,1054280.4150009267,75163657.78622027,2108560.8300018534,77272218.61622211
12,100011,01046736,rue Lesage  (VRD) 4021 脙聽 4023,1000,9.0,1907,8350.672519655709,60869245.09150633,60877595.764025986,415212.0531740449,1266345.2441496504,1681557.2973236954,121755191.52805197,3363114.594647391,125118306.12269937
13,100012,05054459,rue des 脙鈥皉ables  (LCH) 74,1000,14.0,1917,15619.814378801486,103865896.55690391,103881516.37128271,776648.2499647856,2146434.8719647615,2923083.1219295473,207763032.74256542,5846166.243859095,213609198.9864245
14,100013,05286201,rue Deslauriers  (PFD) 36,1000,6.0,2021,3820.7396444584842,5215426.93604299,5219247.675687448,13407.39627406953,103223.88460253338,116631.2808766029,10438495.351374896,233262.5617532058,10671757.913128102
15,100014,05286201,rue Deslauriers  (PFD) 36,1000,6.0,2021,4687.323849691933,7368000.611304806,7372687.935154498,16448.335706115322,148211.62749110276,164659.96319721808,14745375.870308995,329319.92639443616,15074695.796703432
16,100015,05061714,rue Rosewood  (LCH) 121,1000,9.0,1942,5978.01420457869,42972465.136902936,42978443.15110751,297238.7608236683,892634.7866007845,1189873.5474244528,85956886.30221502,2379747.0948489057,88336633.39706393
17,100016,04045475,7e Avenue  (LSL) 224 脙聽 226,1000,9.0,1953,9060.180538910216,65924197.56363394,65933257.74417285,405369.732969283,1371736.0032493416,1777105.7362186247,131866515.4883457,3554211.4724372495,135420726.96078295
18,100017,04045592,8e Avenue  (LSL) 229,1000,9.0,1950,8788.26458188174,64504445.49075834,64513233.75534022,436970.0011934249,1342928.0500011886,1779898.0511946136,129026467.51068044,3559796.102389227,132586263.61306967
19,100018,05101093,9e Avenue  (LSL) 227 脙聽 229,1000,8.0,1950,8427.50152124175,63109275.51321748,63117703.01473872,419032.14400107285,1315695.657277708,1734727.8012787807,126235406.02947745,3469455.6025575614,129704861.632035
20,100019,01014668,rue Dumas  (MTL) 6845 脙聽 6847,1000,9.0,1918,8759.726615994792,60416783.16235015,60425542.88896614,435551.0367469759,1254849.5615877253,1690400.5983347013,120851085.77793229,3380801.1966694025,124231886.97460169
21,100020,01040544,rue Robin  (MTL) 1251 脙聽 1259,1000,12.0,1870,22879.21551703214,173363369.2640784,173386248.47959545,1137600.1187303232,3615730.93040262,4753331.049132943,346772496.9591909,9506662.098265886,356279159.0574568
22,100021,01040501,rue de la Visitation  (MTL) 1750 脙聽 1754,1000,15.0,1979,37198.58279928699,281359619.8058892,281396818.3886885,1664335.441377032,5867708.98865096,7532044.4300279915,562793636.777377,15064088.860055983,577857725.637433
23,100022,01003861,rue Redpath-Crescent  (MTL) 1430,1000,16.0,1958,24085.994634042712,168632483.73890585,168656569.73353988,1077653.2731516503,3499092.0765142585,4576745.349665909,337313139.46707976,9153490.699331818,346466630.1664116
24,100023,02061246,rue Joliette  (MTL) 2590,1000,42.0,2016,50804.99946522146,36364193.93436962,36414998.93383484,186222.7756737244,632722.9644584538,818945.7401321782,72829997.86766969,1637891.4802643564,74467889.34793404
25,100024,02009163,21e Avenue  (MTL) 7310,1000,12.0,1950,13782.447041719981,97862102.6615525,97875885.10859422,685290.6901192951,2032495.777450529,2717786.4675698243,195751770.21718845,5435572.935139649,201187343.1523281
26,100025,05057306,10e Avenue  (LCH) 825,1000,8.0,1947,5648.552505240114,40623176.31863471,40628824.87113995,280857.26959615457,844495.2480739625,1125352.517670117,81257649.7422799,2250705.035340234,83508354.77762014
27,100026,02098701,rue Victoria  (MTE+PAT) 12301 脙聽 12307,1000,12.0,2022,17671.983704949835,26224449.686240267,26242121.669945218,62012.93742294309,524058.5544486682,586071.4918716113,52484243.339890435,1172142.9837432227,53656386.323633656
28,100027,01058653,rue Clark  (MTL) 3589 脙聽 3591,1000,22.0,1910,21959.979019286526,143965584.97636256,143987544.95538184,1091893.8510395372,2973334.657638316,4065228.5086778533,287975089.9107637,8130457.017355707,296105546.92811936
29,100028,02096771,rue Victoria  (MTE+PAT) 13171,1000,6.0,1956,8695.959561372872,76446925.9774637,76455621.93702509,389073.7927535174,1608699.7013553104,1997773.4941088278,152911243.87405017,3995546.9882176556,156906790.86226782
30,100029,03044956,avenue De Chateaubriand  (MTL) 7281 脙聽 7283,1000,11.0,1925,12380.962769024654,88590715.86211957,88603096.8248886,615606.1035201609,1841457.2983804892,2457063.40190065,177206193.6497772,4914126.8038013,182120320.4535785
31,100030,02103638,boulevard Perras  (MTL) 10665,1000,13.0,2022,17532.458970513453,24967230.16465848,24984762.623628993,61523.32976089366,496566.94284794206,558090.2726088357,49969525.247257985,1116180.5452176714,51085705.792475656
32,100031,04001425,rue Deslauriers  (PFD) 74,1000,15.0,2021,21512.96547911878,28177099.49076866,28198612.45624778,75491.36555987531,554463.6481835096,629955.0137433849,56397224.91249556,1259910.0274867697,57657134.93998233
33,100032,04028414,rue Lauzon  (PFD) 43,1000,11.0,1955,4765.803299972502,30895348.994427804,30900114.797727775,213231.11639962497,638038.4838571219,851269.6002567469,61800229.59545555,1702539.2005134937,63502768.79596905
34,100033,01036931,rue Mackay  (MTL) 1440 脙聽 1448,1000,59.0,1965,154704.83665415304,1001407177.2909318,1001561882.127586,6921789.036567457,20663347.61336064,27585136.649928097,2003123764.255172,55170273.29985619,2058294037.5550282
35,100034,05057554,7e Avenue  (LCH) 465 脙聽 467,1000,11.0,1920,14678.346396212157,104018321.27827103,104032999.62466724,729836.588613149,2159481.2020629286,2889317.790676078,208065999.24933448,5778635.581352156,213844634.83068663
36,100035,01045637,rue Saint-Jacques  (MTL) 4351 脙聽 4383,1000,12.0,1882,10178.674704021718,70968075.28595257,70978253.96065658,506103.95899249305,1472236.3461829429,1978340.305175436,141956507.92131317,3956680.610350872,145913188.53166404
37,100036,02083659,rue d' Amiens  (MTN) 4939 脙聽 4941,1000,9.0,1963,11349.465326779879,82993663.1535427,83005012.61886948,507796.69445905817,1727298.5143108151,2235095.2087698733,166010025.23773897,4470190.4175397465,170480215.6552787
38,100037,01003506,rue Saint-Christophe  (MTL) 1744 脙聽 1746,1000,26.0,1875,24478.32279787186,156525031.76971054,156549510.0925084,1217110.9145087688,3226704.5471467637,4443815.461655533,313099020.1850168,8887630.923311066,321986651.10832787
39,100038,02103800,3e Rue  (RDP) 9745,1000,9.0,1953,10071.045231405133,76419573.35643297,76429644.40166438,450597.74456407514,1594507.0835210497,2045104.828085125,152859288.80332875,4090209.65617025,156949498.459499
40,100039,05083866,avenue Lafleur  (LSL) 460 脙聽 466,1000,9.0,1956,30101.80221106344,266262038.85551044,266292140.65772152,1346811.961614696,5603894.360833777,6950706.322448473,532584281.31544304,13901412.644896947,546485693.96034
41,100040,01047875,rue Notre-Dame Ouest  (MTL+MTO) 2461 脙聽 2483,1000,14.0,1927,33847.26113027036,280969652.2297841,281003499.49091434,1682953.1699558282,5893731.561279293,7576684.731235121,562006998.9818287,15153369.462470243,577160368.444299
42,100041,03075658,rue du Fr脙篓re-Andr脙漏  (MTL) 3715 脙聽 3719,1000,16.0,1930,30540.686044250826,224110637.25447342,224141177.94051766,1518543.6775216884,4664348.498552607,6182892.176074296,448282355.8810353,12365784.352148592,460648140.2331839
43,100042,03075656,rue du Fr脙篓re-Andr脙漏  (MTL) 3721 脙聽 3725,1000,33.0,1930,63639.20521127196,422691402.77414584,422755041.9793571,3164267.9072782076,8735143.25195302,11899411.159231229,845510083.9587142,23798822.318462458,869308906.2771767
44,100043,03075652,rue du Fr脙篓re-Andr脙漏  (MTL) 3737,1000,16.0,1929,29051.480685022198,210049276.49063838,210078327.9713234,1444497.4239597535,4367235.702592719,5811733.126552473,420156655.9426468,11623466.253104946,431780122.1957517
45,100044,01091136,rue Notre-Dame Ouest  (MTL+MTO) 29 脙聽 35,1000,21.0,1896,37359.17478276106,264083120.24033692,264120479.41511968,1857572.504481084,5481717.844966465,7339290.349447548,528240958.83023936,14678580.698895097,542919539.5291345
46,100045,01058603,rue Clark  (MTL) 3524 脙聽 3526,1000,16.0,1900,19683.670320624187,132118354.75881714,132138038.42913777,978711.2533260185,2734124.4444512804,3712835.6977772987,264276076.85827553,7425671.3955545975,271701748.25383013
47,100046,01036489,avenue du Mus脙漏e  (MTL) 3443,1000,16.0,1925,15365.246606101804,103688228.80883168,103703594.05543777,763990.6337876712,2146139.035927407,2910129.669715078,207407188.11087555,5820259.339430156,213227447.4503057
48,100047,01036493,avenue du Mus脙漏e  (MTL) 3439,1000,12.0,1925,11529.395988838614,80722815.95194252,80734345.34793136,573264.5088302001,1675221.9246312715,2248486.4334614715,161468690.6958627,4496972.866922943,165965663.56278566
49,100048,01047233,rue Galt  (MTL+VRD) 22 脙聽 24,1000,12.0,1904,17879.691671970104,125165180.84412763,125183060.5357996,889013.845503267,2598224.9396955953,3487238.785198862,250366121.0715992,6974477.570397724,257340598.64199692
50,100049,01041076,rue des Seigneurs  (MTL) 578,1000,10.0,1983,8079.83368316701,11798588.584396923,11806668.41808009,32247.116444894473,231733.2854872453,263980.40193213976,23613336.83616018,527960.8038642795,24141297.640024457
,TOTAL,,,,,,983632.4331103292,6101715487.630314,6102699120.063423,40528201.76870204,126464044.62433726,166992246.39303923,12205398240.126846,333984492.78607845,12539382732.912928
